,Class,Cap Shape,Cap Surface,Cap Color,Bruises,Odor,Gill Attachment,Gill Spacing,Gill Size,Gill Color,Stalk Shape,Stalk Root,Stalk Surface Above Ring,Stalk Surface Below Ring,Stalk Color Above Ring,Stalk Color Below Ring,Veil Type,Veil Color,Ring Number,Ring Type,Spore Print Color,Population,Habitat,Edible
4427,poisonous,flat,smooth,red,False,fishy,free,close,narrow,buff,tapering,,silky,silky,pink,pink,partial,white,1,evanescent,white,several,leaves,False
4428,poisonous,flat,scaly,brown,False,foul,free,close,narrow,buff,tapering,,smooth,silky,pink,white,partial,white,1,evanescent,white,several,paths,False
4429,poisonous,flat,smooth,brown,False,fishy,free,close,narrow,buff,tapering,,silky,smooth,white,white,partial,white,1,evanescent,white,several,paths,False
4430,poisonous,flat,scaly,brown,False,foul,free,close,narrow,buff,tapering,,silky,silky,white,pink,partial,white,1,evanescent,white,several,leaves,False
4431,poisonous,knobbed,scaly,brown,False,fishy,free,close,narrow,buff,tapering,,silky,silky,pink,white,partial,white,1,evanescent,white,several,leaves,False
4432,poisonous,flat,smooth,red,False,spicy,free,close,narrow,buff,tapering,,smooth,silky,white,pink,partial,white,1,evanescent,white,several,paths,False
4433,poisonous,convex,smooth,brown,False,fishy,free,close,narrow,buff,tapering,,smooth,silky,pink,white,partial,white,1,evanescent,white,several,paths,False
4434,poisonous,convex,scaly,red,False,spicy,free,close,narrow,buff,tapering,,smooth,silky,white,pink,partial,white,1,evanescent,white,several,leaves,False
4435,poisonous,convex,smooth,brown,True,pungent,free,close,narrow,brown,enlarging,equal,smooth,smooth,white,white,partial,white,1,pendant,brown,several,grasses,False
4436,poisonous,flat,smooth,red,False,foul,free,close,narrow,buff,tapering,,silky,silky,pink,pink,partial,white,1,evanescent,white,several,woods,False
4437,poisonous,flat,scaly,red,False,foul,free,close,narrow,buff,tapering,,silky,smooth,white,pink,partial,white,1,evanescent,white,several,leaves,False
4438,poisonous,flat,scaly,red,False,foul,free,close,narrow,buff,tapering,,smooth,silky,white,pink,partial,white,1,evanescent,white,several,leaves,False
4439,poisonous,convex,smooth,brown,False,spicy,free,close,narrow,buff,tapering,,silky,smooth,white,white,partial,white,1,evanescent,white,several,leaves,False
4440,poisonous,convex,scaly,red,False,fishy,free,close,narrow,buff,tapering,,smooth,smooth,white,white,partial,white,1,evanescent,white,several,paths,False
4441,poisonous,convex,smooth,brown,False,fishy,free,close,narrow,buff,tapering,,silky,silky,pink,white,partial,white,1,evanescent,white,several,paths,False
4442,poisonous,knobbed,smooth,red,False,fishy,free,close,narrow,buff,tapering,,silky,smooth,pink,pink,partial,white,1,evanescent,white,several,paths,False
4443,poisonous,convex,smooth,red,False,foul,free,close,narrow,buff,tapering,,smooth,silky,pink,white,partial,white,1,evanescent,white,several,leaves,False
4444,poisonous,flat,smooth,brown,False,foul,free,close,narrow,buff,tapering,,silky,smooth,white,pink,partial,white,1,evanescent,white,several,paths,False
4445,poisonous,knobbed,scaly,red,False,foul,free,close,narrow,buff,tapering,,silky,smooth,white,white,partial,white,1,evanescent,white,several,woods,False
4446,poisonous,convex,smooth,brown,False,foul,free,close,narrow,buff,tapering,,silky,silky,white,white,partial,white,1,evanescent,white,several,leaves,False
4447,poisonous,flat,smooth,brown,False,spicy,free,close,narrow,buff,tapering,,silky,smooth,white,white,partial,white,1,evanescent,white,several,leaves,False
4448,poisonous,convex,smooth,red,False,spicy,free,close,narrow,buff,tapering,,silky,smooth,white,white,partial,white,1,evanescent,white,several,paths,False
4449,poisonous,flat,smooth,red,False,spicy,free,close,narrow,buff,tapering,,smooth,silky,white,white,partial,white,1,evanescent,white,several,woods,False
4450,poisonous,flat,scaly,brown,False,fishy,free,close,narrow,buff,tapering,,silky,silky,white,white,partial,white,1,evanescent,white,several,woods,False
4451,poisonous,convex,smooth,red,False,spicy,free,close,narrow,buff,tapering,,smooth,smooth,pink,pink,partial,white,1,evanescent,white,several,woods,False
4452,poisonous,convex,smooth,brown,False,spicy,free,close,narrow,buff,tapering,,silky,smooth,white,white,partial,white,1,evanescent,white,several,paths,False
4453,poisonous,knobbed,scaly,brown,False,foul,free,close,narrow,buff,tapering,,smooth,silky,pink,white,partial,white,1,evanescent,white,several,woods,False
4454,poisonous,flat,smooth,red,False,foul,free,close,narrow,buff,tapering,,smooth,silky,pink,white,partial,white,1,evanescent,white,several,woods,False
4455,poisonous,convex,scaly,red,False,foul,free,close,narrow,buff,tapering,,silky,smooth,pink,pink,partial,white,1,evanescent,white,several,woods,False
4456,poisonous,flat,scaly,red,False,spicy,free,close,narrow,buff,tapering,,silky,silky,pink,pink,partial,white,1,evanescent,white,several,woods,False
4457,poisonous,flat,scaly,red,False,foul,free,close,narrow,buff,tapering,,smooth,smooth,white,white,partial,white,1,evanescent,white,several,woods,False
4458,poisonous,convex,scaly,red,False,spicy,free,close,narrow,buff,tapering,,silky,smooth,white,pink,partial,white,1,evanescent,white,several,paths,False
4459,poisonous,convex,smooth,brown,False,fishy,free,close,narrow,buff,tapering,,smooth,smooth,pink,pink,partial,white,1,evanescent,white,several,woods,False
4460,poisonous,flat,smooth,brown,False,fishy,free,close,narrow,buff,tapering,,smooth,silky,pink,white,partial,white,1,evanescent,white,several,woods,False
4461,poisonous,flat,scaly,red,False,foul,free,close,narrow,buff,tapering,,silky,smooth,pink,pink,partial,white,1,evanescent,white,several,paths,False
4462,poisonous,convex,smooth,brown,False,spicy,free,close,narrow,buff,tapering,,smooth,smooth,white,white,partial,white,1,evanescent,white,several,leaves,False
4463,poisonous,flat,scaly,red,False,fishy,free,close,narrow,buff,tapering,,smooth,silky,pink,pink,partial,white,1,evanescent,white,several,woods,False
4464,poisonous,convex,smooth,brown,False,fishy,free,close,narrow,buff,tapering,,silky,silky,pink,white,partial,white,1,evanescent,white,several,woods,False
4465,poisonous,convex,smooth,red,False,fishy,free,close,narrow,buff,tapering,,smooth,smooth,pink,white,partial,white,1,evanescent,white,several,woods,False
4466,poisonous,flat,smooth,brown,False,foul,free,close,narrow,buff,tapering,,smooth,smooth,pink,white,partial,white,1,evanescent,white,several,leaves,False
4467,poisonous,convex,scaly,red,False,foul,free,close,narrow,buff,tapering,,smooth,smooth,white,white,partial,white,1,evanescent,white,several,leaves,False
4468,poisonous,knobbed,scaly,red,False,spicy,free,close,narrow,buff,tapering,,smooth,smooth,white,white,partial,white,1,evanescent,white,several,paths,False
4469,poisonous,convex,smooth,red,False,foul,free,close,narrow,buff,tapering,,smooth,silky,white,pink,partial,white,1,evanescent,white,several,leaves,False
4470,poisonous,flat,smooth,brown,False,fishy,free,close,narrow,buff,tapering,,silky,silky,white,white,partial,white,1,evanescent,white,several,woods,False
4471,poisonous,convex,smooth,brown,False,spicy,free,close,narrow,buff,tapering,,smooth,silky,white,white,partial,white,1,evanescent,white,several,paths,False
4472,poisonous,convex,smooth,red,False,spicy,free,close,narrow,buff,tapering,,silky,silky,pink,pink,partial,white,1,evanescent,white,several,woods,False
4473,poisonous,flat,scaly,red,False,foul,free,close,narrow,buff,tapering,,silky,smooth,pink,white,partial,white,1,evanescent,white,several,leaves,False
4474,poisonous,convex,smooth,red,False,foul,free,close,narrow,buff,tapering,,silky,silky,pink,pink,partial,white,1,evanescent,white,several,woods,False
4475,poisonous,convex,smooth,red,False,fishy,free,close,narrow,buff,tapering,,silky,silky,white,white,partial,white,1,evanescent,white,several,paths,False
4476,poisonous,flat,smooth,red,False,foul,free,close,narrow,buff,tapering,,silky,smooth,pink,white,partial,white,1,evanescent,white,several,paths,False
4477,poisonous,convex,smooth,red,False,fishy,free,close,narrow,buff,tapering,,silky,silky,pink,white,partial,white,1,evanescent,white,several,paths,False
4478,poisonous,knobbed,smooth,red,False,fishy,free,close,narrow,buff,tapering,,silky,smooth,pink,white,partial,white,1,evanescent,white,several,leaves,False
4479,poisonous,flat,smooth,red,False,foul,free,close,narrow,buff,tapering,,silky,silky,white,white,partial,white,1,evanescent,white,several,leaves,False
4480,poisonous,flat,scaly,red,False,spicy,free,close,narrow,buff,tapering,,silky,smooth,pink,pink,partial,white,1,evanescent,white,several,paths,False
4481,poisonous,convex,scaly,red,False,foul,free,close,narrow,buff,tapering,,silky,silky,white,white,partial,white,1,evanescent,white,several,leaves,False
4482,poisonous,convex,smooth,red,False,fishy,free,close,narrow,buff,tapering,,smooth,smooth,pink,pink,partial,white,1,evanescent,white,several,paths,False
4483,poisonous,convex,smooth,brown,False,fishy,free,close,narrow,buff,tapering,,smooth,smooth,white,pink,partial,white,1,evanescent,white,several,paths,False
4484,poisonous,flat,scaly,brown,False,spicy,free,close,narrow,buff,tapering,,silky,silky,white,pink,partial,white,1,evanescent,white,several,paths,False
4485,poisonous,flat,smooth,brown,False,fishy,free,close,narrow,buff,tapering,,silky,smooth,white,white,partial,white,1,evanescent,white,several,woods,False
4486,poisonous,knobbed,smooth,red,False,foul,free,close,narrow,buff,tapering,,smooth,silky,pink,pink,partial,white,1,evanescent,white,several,paths,False
4487,poisonous,flat,smooth,red,False,foul,free,close,narrow,buff,tapering,,smooth,silky,pink,pink,partial,white,1,evanescent,white,several,paths,False
4488,poisonous,flat,smooth,brown,False,spicy,free,close,narrow,buff,tapering,,silky,smooth,white,white,partial,white,1,evanescent,white,several,woods,False
4489,poisonous,flat,scaly,brown,False,spicy,free,close,narrow,buff,tapering,,smooth,silky,white,white,partial,white,1,evanescent,white,several,woods,False
4490,poisonous,flat,scaly,red,False,spicy,free,close,narrow,buff,tapering,,smooth,smooth,pink,white,partial,white,1,evanescent,white,several,paths,False
4491,poisonous,convex,smooth,red,False,foul,free,close,narrow,buff,tapering,,silky,silky,pink,pink,partial,white,1,evanescent,white,several,leaves,False
4492,poisonous,flat,smooth,brown,False,spicy,free,close,narrow,buff,tapering,,silky,silky,pink,pink,partial,white,1,evanescent,white,several,woods,False
4493,poisonous,flat,smooth,red,False,fishy,free,close,narrow,buff,tapering,,smooth,silky,white,white,partial,white,1,evanescent,white,several,paths,False
4494,poisonous,knobbed,smooth,red,False,foul,free,close,narrow,buff,tapering,,smooth,silky,white,pink,partial,white,1,evanescent,white,several,paths,False
4495,poisonous,flat,scaly,red,False,spicy,free,close,narrow,buff,tapering,,smooth,smooth,white,white,partial,white,1,evanescent,white,several,paths,False
4496,poisonous,flat,smooth,brown,False,spicy,free,close,narrow,buff,tapering,,silky,silky,pink,white,partial,white,1,evanescent,white,several,paths,False
4497,poisonous,flat,scaly,white,True,pungent,free,close,narrow,black,enlarging,equal,smooth,smooth,white,white,partial,white,1,pendant,black,several,urban,False
4498,poisonous,convex,smooth,red,False,fishy,free,close,narrow,buff,tapering,,silky,smooth,white,pink,partial,white,1,evanescent,white,several,leaves,False
4499,poisonous,flat,scaly,brown,False,foul,free,close,narrow,buff,tapering,,silky,smooth,pink,white,partial,white,1,evanescent,white,several,woods,False
4500,poisonous,flat,scaly,red,False,spicy,free,close,narrow,buff,tapering,,smooth,silky,pink,pink,partial,white,1,evanescent,white,several,leaves,False
4501,poisonous,flat,scaly,red,False,fishy,free,close,narrow,buff,tapering,,smooth,silky,pink,pink,partial,white,1,evanescent,white,several,paths,False
4502,poisonous,flat,scaly,brown,False,foul,free,close,narrow,buff,tapering,,silky,silky,white,white,partial,white,1,evanescent,white,several,woods,False
4503,poisonous,convex,smooth,brown,False,fishy,free,close,narrow,buff,tapering,,smooth,smooth,pink,white,partial,white,1,evanescent,white,several,leaves,False
4504,poisonous,knobbed,smooth,brown,False,fishy,free,close,narrow,buff,tapering,,smooth,smooth,pink,white,partial,white,1,evanescent,white,several,leaves,False
4505,poisonous,flat,smooth,brown,False,fishy,free,close,narrow,buff,tapering,,smooth,smooth,white,white,partial,white,1,evanescent,white,several,woods,False
4506,poisonous,knobbed,smooth,brown,False,foul,free,close,narrow,buff,tapering,,smooth,silky,pink,white,partial,white,1,evanescent,white,several,paths,False
4507,poisonous,flat,smooth,brown,False,foul,free,close,narrow,buff,tapering,,smooth,silky,white,pink,partial,white,1,evanescent,white,several,woods,False
4508,poisonous,convex,smooth,red,False,spicy,free,close,narrow,buff,tapering,,smooth,silky,white,pink,partial,white,1,evanescent,white,several,woods,False
4509,poisonous,convex,smooth,brown,False,fishy,free,close,narrow,buff,tapering,,silky,silky,white,white,partial,white,1,evanescent,white,several,leaves,False
4510,poisonous,knobbed,scaly,red,False,fishy,free,close,narrow,buff,tapering,,smooth,smooth,pink,pink,partial,white,1,evanescent,white,several,leaves,False
4511,poisonous,convex,fibrous,white,False,creosote,free,close,narrow,pink,enlarging,bulbous,smooth,smooth,white,white,partial,white,1,pendant,black,several,woods,False
4512,poisonous,flat,smooth,brown,False,fishy,free,close,narrow,buff,tapering,,silky,smooth,pink,pink,partial,white,1,evanescent,white,several,leaves,False
4513,poisonous,flat,smooth,red,False,foul,free,close,narrow,buff,tapering,,smooth,smooth,white,white,partial,white,1,evanescent,white,several,leaves,False
4514,poisonous,flat,scaly,red,False,foul,free,close,narrow,buff,tapering,,silky,smooth,pink,pink,partial,white,1,evanescent,white,several,woods,False
4515,poisonous,convex,scaly,red,False,spicy,free,close,narrow,buff,tapering,,smooth,silky,white,white,partial,white,1,evanescent,white,several,leaves,False
4516,poisonous,convex,scaly,red,False,spicy,free,close,narrow,buff,tapering,,smooth,silky,pink,white,partial,white,1,evanescent,white,several,leaves,False
4517,poisonous,convex,smooth,brown,False,foul,free,close,narrow,buff,tapering,,smooth,smooth,white,pink,partial,white,1,evanescent,white,several,leaves,False
4518,poisonous,convex,smooth,red,False,foul,free,close,narrow,buff,tapering,,smooth,smooth,pink,pink,partial,white,1,evanescent,white,several,leaves,False
4519,poisonous,knobbed,smooth,red,False,spicy,free,close,narrow,buff,tapering,,silky,silky,pink,white,partial,white,1,evanescent,white,several,paths,False
4520,poisonous,convex,smooth,red,False,fishy,free,close,narrow,buff,tapering,,smooth,silky,white,pink,partial,white,1,evanescent,white,several,paths,False
4521,poisonous,flat,smooth,brown,False,fishy,free,close,narrow,buff,tapering,,smooth,smooth,white,pink,partial,white,1,evanescent,white,several,woods,False
4522,poisonous,convex,smooth,brown,False,fishy,free,close,narrow,buff,tapering,,smooth,silky,pink,white,partial,white,1,evanescent,white,several,leaves,False
4523,poisonous,flat,scaly,brown,False,spicy,free,close,narrow,buff,tapering,,smooth,silky,pink,pink,partial,white,1,evanescent,white,several,paths,False
4524,poisonous,flat,scaly,red,False,fishy,free,close,narrow,buff,tapering,,smooth,silky,pink,white,partial,white,1,evanescent,white,several,leaves,False
4525,poisonous,flat,smooth,red,False,spicy,free,close,narrow,buff,tapering,,smooth,smooth,white,white,partial,white,1,evanescent,white,several,leaves,False
4526,poisonous,convex,scaly,red,False,foul,free,close,narrow,buff,tapering,,silky,silky,pink,pink,partial,white,1,evanescent,white,several,leaves,False
4527,poisonous,convex,smooth,red,False,foul,free,close,narrow,buff,tapering,,silky,smooth,pink,white,partial,white,1,evanescent,white,several,leaves,False
4528,poisonous,convex,smooth,brown,False,fishy,free,close,narrow,buff,tapering,,silky,silky,white,pink,partial,white,1,evanescent,white,several,woods,False
